"screen_name","followers_count","text"
"MarcomediaUK",1523,"Re-thinking your #marketing in light of #Covid-19 and 2020 generally? Yep, that makes all of us, then. And that's exactly why you should grab your ticket to the digital @FestofMarketing now https://t.co/czxmmL5YAe https://t.co/fDIpJ7GJgP"
"AEA_SE_Asia",157,"Along remote stretches of the #Mekong river in northern #Cambodia, poverty, no internet access, &amp; high levels of illiteracy among adults create a challenging environment for children to learn at home during #Covid-19. But, radios may help bridge the gap.

https://t.co/AqpJXpHWl8"
"nhsleeds",11048,"LEEDS DADS
Despite #Covid we are still here for you!

Want to get in touch with other dads and find out about our activities?

Reply to join our Leeds Dads WhatsApp group for all the latest news and support from fellow dads 

Text: 07562 646603
Email: leedsdads@gmail.com https://t.co/XCXCEV5CKL"
"AviceYorks",877,"@Ed_Miliband @UKLabour They couldn’t deliver the #Brexit they promised because it doesn’t exist. They failed us on #Covid too. So the Tories put Brexit back on the Agenda! Nothing to do with #Labour or #Sovereignty or 'Food into Northern Ireland' or the #EU. It’s all about Johnson’s failing ‘rating’."
"WhiteRibbonAsso",316,"With #Covid restrictions on Supporters not attending matches many of the sponsors will see opportunities to utilise space for extra exposure in the stands.  Something needs to be done on reducing exposure to gambling.  #GamblingAddiction #Advertising #footballteam https://t.co/9iVwPWd0au"
"Nat_Numeracy",12799,"Building #number confidence helps with managing our daily finances and budgets.

The #Covid crisis has made handling financial change even more important, so we’re joining @Nat_Numeracy for #Checktember.

Give it a go https://t.co/Nn9TIWb62X #GMBLearning https://t.co/peeI8bBr62"
"AbbasMomin",2933,"A fellow comic's brother needs your help. Any contribution would be a relief for them. Pls contribute generously. #covid #fundraiser.

Name - Rejoy Joseph
A/c No. - 158390178568
IFSC code - INDB0000018
Branch - Andheri East

Gpay - 8390178568 https://t.co/TDrvjanHge"
"HemanNamo",32173,"I am awaiting a blame by #Kejriwal on serious condition of  #Covid in Delhi. He hasn’t blamed central government for a long time."
"JTHundp",2333,"Fixing and equipping #COVID isolation centers for those #Lebanese who cannot selfisolate in #Abassiye by @UNDP_Lebanon https://t.co/lrP63LfEJ1"
"icampaignNY",1261,"His #covid failures aside, Cuomo is an awful Governor.  https://t.co/kOXqHa4RHN"
"Roni56248402",302,"@darrengrimes_ They couldn’t deliver the #Brexit they promised because it doesn’t exist. They failed us on #Covid too. So the Tories put Brexit back on the Agenda! Nothing to do with #Labour or #Sovereignty or 'Food into Northern Ireland' or the #EU. It’s all about Johnson’s failing ‘rating’. https://t.co/EGAsk6OCoO"
"AdrienneGreen3",78,"#BREAKING PA Gov. Tom Wolf’s #COVID-19 Restrictions Were Unconstitutional, Federal Judge Rules

https://t.co/arsJv2U4sh"
"HCharles82",737,"""Thousands of #Covid patients will be given a new cocktail of antibodies as UK researchers expand world’s largest trial of potential #Covid treatments.
There are treatments available now, like #HCQ &amp; others, but #Boris refuses to use them.""
#Scandalous.
https://t.co/6uEBkXSHBv"
"FootballNScrubs",50,"20,000 people died in 10 weeks from #COVID in NYC. Everyone knows someone that died from COVID. Teachers know it’s not safe to return to in-person learning so they protest...

“Safe Education, that’s our right! That is why we have to fight!”
 https://t.co/3E6ckOIv7L"
"FootballNScrubs",50,"<U+26A0><U+FE0F>dead at 38
David Aphay from South Jordan, Utah died from #COVID. ""You seriously were such an amazing energy and light in the room! Everyone loved the second you walked in!! I strive to be what you brought into any room!!"" - Sasha Sofonia via Facebook. RIP David<U+0001F494> https://t.co/g0FF7xK9sb"
"corvinellia",567,"Case # today reflects transmission 1-2 weeks ago. If we continue to react to case counts, we will remain perennially behind. To stay ahead of #COVID we must implement changes TODAY in anticipation of where case counts and hospitalizations will go if we maintain the status quo."
"RosLehtinen",139434,"“The world needs healing. We need physical healing from #Covid, but we need a spiritual cleansing and a spiritual cleaning. And I thank the #DalaiLama for what he represents for the world: hope, perseverance and peaceful contentment” - well said by former Rep. @RosLehtinen https://t.co/573gclsyRq"
"Jignesh80367097",6,"When hit with recessions or declines, you must stay the course

Economies are cyclical, &amp; the markets have shown that they will recover. Make sure you are a part of those recoveries!

#toughtimes #covid #market #nifty #equity #mutualfunds #investment

@abhishec_s @InvestingIncome"
"abhishekjha157",494,"FS @harshvshringla  on India Uk ties: #Covid_19 will generate new opportunity, India will take advantage of it. 

 FDI into India rose by 20% in times of Pandemic.

-we are certain that our companies will play a role in development of affordable and accessible Vaccine for #covid https://t.co/UXvDg40mT9"
"pamwarren06",4212,"With #COVID on the rise again in the UK how can you safely #motivate your team and equip them with the tools they need over the coming months? As an expert on #disruption and #change, I can help! Virtually! Why not take a look at my website to learn more. https://t.co/3YMEP3KRmI https://t.co/eFuAjstCPI"
"IE_Today",6442,"LIVE WEBINAR TOMORROW! Cutting COVID-19, not corners. Why long lasting total surface protection is necessary to prevent a second wave and save lives. To hear from our expert panel and get advice for your institution, sign up now: https://t.co/r4T0Wcr0G5
#webinar #covid #education"
"healthyhappycw",674,"A healthy diet helps improve overall health, which is really important with #COVID-19 ongoing. The Eat Well Guide offers simple tips to help plan, enjoy, and stick to a balanced diet by showing how much of what we should be eating: https://t.co/kRMcMyDDcS
#CoventryHealthChallenge https://t.co/LdkiRwZ5fH"
"Clairewynn",4256,"Actually laughable... my husband and I are essential workers, kids have presented with #COVID symptoms. https://t.co/mtIgrKF5r5 website.. obviously broken. Called #119 no appts, they explicitly said the website is broken..yet they want me to keep trying the website? Sense check?"
"sharavan18",45,"#India priority for #mediaoutlets #news @ndtv @TimesNow @republic ..pc #thehindu #covid #economy https://t.co/GPJBAPeILM"
"fosterclf",1978,"Teachers at Grace Dodge High School in the Bronx, NYC protest in-person learning amid 55 NYC school personnel testing positive for #COVID.
https://t.co/mbOoqeefhW"
"rshaikh123",912,"When is the Health Minister addressing the Parliament on #Covid &amp; specifically answer one question -How come despite BJP Govt’s preventive measures like tali, thali, candles, bhabhiji ke Pappad, corona mantra, cow urine cases galloped from 521 to 45 Lac+ with India ranking No.2?"
"navynotnuclear",3306,"@CallieMac88 @mathcampbell @MrMalky @scot_indy Thank you ... so until after #Covid <U+0001F914> #notgoodenough"
"NickHopeTV",19201,"The final Bobsled &amp; Skeleton World Championships before the 2022 Winter Olympics are being switched from <U+0001F1FA><U+0001F1F8> to <U+0001F1E9><U+0001F1EA> to “ensure health &amp; safety of athletes.”

The IBSF say with the majority of athletes based in Europe it will mean less in quarantine... #covid
https://t.co/qiFo9bYIRJ"
"KindaFedUpToday",255,"#covid-19 cases in the United States vs. Europe https://t.co/12pjwevvCM https://t.co/umX1oYObZ1"
"Goldie_Rush",57,"#ToryLawBreakers are happy to operate without law   while telling everyone else to snitch on each other over #covid #RuleOfSix ? While fox and grouse hunters (all posh Tories) are exempt? And schools are dangerously operating?nonsensical"
"Orjanafenics",522,"#AstraZeneca has paused its experimental #COVID-19 #vaccine trial after a woman in the UK developed a “suspected serious reaction” consistent with transverse myelitis, a neurological disorder characterized by inflammation of the spinal cord. 

https://t.co/sNyKnvnzm6"
"amkofihagan",1576,"Pay attention to the COVID-19 changes at your workplace and upskill your talents in response;  otherwise, you will end up outmoded and redundant.
#unlimitedimpact #COVID-19   #upskilling"
"YasminKarsan",755,"Actually laughable... my husband and I are essential workers, kids have presented with #COVID symptoms. https://t.co/mtIgrKF5r5 website.. obviously broken. Called #119 no appts, they explicitly said the website is broken..yet they want me to keep trying the website? Sense check?"
"BeInspired_2019",7842,"CHAD is currently engaged in work investigating the impact of COVID-19 on people experiencing homelessness, read more here: https://t.co/ERvLAt1EQs

#CHADResearch #Homelessness #Inequality #HealthForAll #COVID @StaffsResearch @cgidlow_staffs @voicesofstoke @ExpertCitizens https://t.co/fBO4tEM7dq"
"philnurenberg",15490,"Wtf? Has Stephen Miller aka #SatansSnotRag ordered immigrant women held at the border to undergo sterilization? While denying all other medical care like flu shots and #covid testing. Are we Nazi Germany? https://t.co/nWSM8Gubxx"
"Jolasman",159,"https://t.co/KFheBR0vKi 
AI can predict data about the patients!
#Covid #ArtificialIntelligence #AI #MachineLearning #Covid19 #NeuralNetworks #ImageRecognition #robots #DeepLearning"
"angry_gammy",643,"20,000 people died in 10 weeks from #COVID in NYC. Everyone knows someone that died from COVID. Teachers know it’s not safe to return to in-person learning so they protest...

“Safe Education, that’s our right! That is why we have to fight!”
 https://t.co/3E6ckOIv7L"
"santosheflu",242,"#Odisha has decided to close temporary #Covid medical camps citing nil occupancy. During the initial days of #lockdown when the number of #migrant returnees surged in #Ganjam, a Citizens’ Action Group survey found inadequacies at such centres. The report <U+0001F447>https://t.co/jWzqeoEtci https://t.co/u5Zn9KZ4pY"
"DrMehari",20515,"Mehari Taddele Maru, professor at @IPSS_Addis.
 
Migrants in vulnerable situations often face dangers including
#Drowning
#Starvation
#Vechile accidents
#Shooting at the border
#Physical attacks and
#covid as an additional cause of loss of life"
"SimteDavid15",1923,"When is the Health Minister addressing the Parliament on #Covid &amp; specifically answer one question -How come despite BJP Govt’s preventive measures like tali, thali, candles, bhabhiji ke Pappad, corona mantra, cow urine cases galloped from 521 to 45 Lac+ with India ranking No.2?"
"chadresearchuk",646,"CHAD is currently engaged in work investigating the impact of COVID-19 on people experiencing homelessness, read more here: https://t.co/ERvLAt1EQs

#CHADResearch #Homelessness #Inequality #HealthForAll #COVID @StaffsResearch @cgidlow_staffs @voicesofstoke @ExpertCitizens https://t.co/fBO4tEM7dq"
"LSEHealthPolicy",5693,"#PDAnawp Parenting and #Covid-19 - research by @WomensBudgetGrp @fawcettsociety @LSEHealthPolicy @QMUL: https://t.co/IKta6SMd1u"
"SidWils51378420",13,"Now get register only with 199 Euros
#SEPARATIONTECHNIQUES 2020 WEBINAR
07 October 2020
Join with us &amp; share your experiences of field
Challenging traits against #COVID-19 
#Separation techniques #Drugpurification #Drugdevelopment #ICH
Contact for more:  +447455849667 https://t.co/UDdizX99W1"
"BinetLiz",14,"Breaking: Dan stamps out #COVID-19 in regional VIC. Steps on the gas &amp; opens up from tmrw midnight. Meanwhile, PM talks about a gas pipe dream in regional NSW - which would not deliver jobs for years &amp; sends us backwards on tackling #ClimateCrisis. #auspol"
"mandycarnahan",36,"Delighted that the #RECOVERYtrial will evaluate the anti-viral antibody cocktail, REGN-COV, in hospitalised patients with #COVID. This new drug specifically targets SARS-CoV-2 reducing its ability to enter cells, replicate &amp; cause lung damage. @Regeneron
https://t.co/qeELglcE7Q"
"IntlFinanceMag",1077,"#BritishAirways calls for #Covid-testing at #airports to survive the #pandemic

Chief executive Alex Cruz said that the carrier is fighting for survival
Read More: https://t.co/nUJ34wZtek

#Internationalfinance #Aviation"
"jennifer_0780",6159,"Any day now Biden will get #Covid (which will be a lie), and then Dems and MSM will cry for Trump to debate Kamala ..,it's the only reason they picked her, she's vicious and nasty and being a ""black"" woman will be viewed as sympathetic. 

How predictable are the diabolical dems?"
"wireless_step",286,"Qasim said in a dream #Coronavirus was not reduced due to your smart lockdown. When Sep comes &amp; winter begins #COVID can spread again
<U+0001F447>
https://t.co/1rGlRX52eS

#ImranKhanMustMeetQasim
#Covid_19 #Covid_19
#<U+0632><U+0646><U+0627>_<U+0627><U+06CC><U+06A9>_<U+0642><U+0631><U+0636>_<U+06C1><U+06D2>
#StandWithUmarKhalid
#BreakingNews
https://t.co/bFgxiiiv3I"
"DugaldMacMilla2",489,"You've lost the plot @BorisJohnson @Conservatives #Covid #coronavirus"
